"id","timestamp","reference","contract_type","entry_tick","exit_tick","buy_price","sell_price","profit"
736,"2019-03-07 04:45:52 GMT+0300","84090000148","CALL","8175.600","8176.859","0.70",1.36,"0.66"
737,"2019-03-07 04:50:58 GMT+0300","84090453308","CALL","8177.678","8173.871",0.35,"0.00","-0.35"
738,"2019-03-07 04:56:04 GMT+0300","84090901188","PUT","8173.251","8175.082","0.70","0.00","-0.70"
739,"2019-03-07 05:01:12 GMT+0300","84091382408","PUT","8176.115","8176.095","1.40",2.72,"1.32"
740,"2019-03-07 05:06:21 GMT+0300","84091860688","PUT","8176.402","8176.125",0.35,0.66,"0.31"
741,"2019-03-07 05:11:27 GMT+0300","84092357368","PUT","8176.080","8173.089",0.35,0.66,"0.31"
742,"2019-03-07 05:16:30 GMT+0300","84092835208","PUT","8173.546","8171.873",0.35,0.66,"0.31"
743,"2019-03-07 05:21:36 GMT+0300","84093316748","PUT","8172.000","8170.724",0.35,0.66,"0.31"
744,"2019-03-07 05:26:40 GMT+0300","84093757508","CALL","8170.700","8170.936",0.35,0.66,"0.31"
745,"2019-03-07 05:31:44 GMT+0300","84094212008","PUT","8170.500","8172.993",0.35,"0.00","-0.35"
746,"2019-03-07 05:36:48 GMT+0300","84094663988","PUT","8173.073","8169.513","0.70",1.36,"0.66"
747,"2019-03-07 05:41:56 GMT+0300","84095131388","CALL","8169.252","8169.855",0.35,0.66,"0.31"
748,"2019-03-07 05:47:00 GMT+0300","84095584748","PUT","8170.306","8173.919",0.35,"0.00","-0.35"
749,"2019-03-07 05:52:06 GMT+0300","84096055488","CALL","8174.035","8174.394","0.70",1.36,"0.66"
750,"2019-03-07 05:57:12 GMT+0300","84096507748","CALL","8173.718","8177.567",0.35,0.66,"0.31"
751,"2019-03-07 06:02:19 GMT+0300","84096984968","CALL","8178.232","8178.495",0.35,0.66,"0.31"
752,"2019-03-07 06:07:27 GMT+0300","84097450188","CALL","8178.416","8178.440",0.35,0.66,"0.31"
753,"2019-03-07 06:12:31 GMT+0300","84097905648","PUT","8178.961","8182.558",0.35,"0.00","-0.35"
754,"2019-03-07 06:17:40 GMT+0300","84098377308","CALL","8181.887","8182.374","0.70",1.36,"0.66"
755,"2019-03-07 06:22:48 GMT+0300","84098842168","CALL","8182.275","8186.784",0.35,0.66,"0.31"
756,"2019-03-07 06:27:54 GMT+0300","84099302988","PUT","8186.664","8185.036",0.35,0.66,"0.31"
757,"2019-03-07 06:33:00 GMT+0300","84099768748","CALL","8185.520","8186.050",0.35,0.66,"0.31"
758,"2019-03-07 06:38:05 GMT+0300","84100231588","PUT","8186.019","8186.468",0.35,"0.00","-0.35"
759,"2019-03-07 06:43:10 GMT+0300","84100688328","CALL","8186.802","8185.816","0.70","0.00","-0.70"
760,"2019-03-07 06:48:26 GMT+0300","84101166808","CALL","8185.744","8186.494","1.40",2.72,"1.32"
761,"2019-03-07 06:53:32 GMT+0300","84101636168","PUT","8185.890","8184.609",0.35,0.66,"0.31"
762,"2019-03-07 06:58:36 GMT+0300","84102100408","PUT","8184.341","8180.482",0.35,0.66,"0.31"
763,"2019-03-07 07:03:41 GMT+0300","84102572068","PUT","8180.389","8178.700",0.35,0.66,"0.31"
764,"2019-03-07 07:08:44 GMT+0300","84103032928","PUT","8178.514","8177.218",0.35,0.66,"0.31"
765,"2019-03-07 07:13:48 GMT+0300","84103496228","PUT","8177.259","8179.045",0.35,"0.00","-0.35"
766,"2019-03-07 07:18:54 GMT+0300","84103966768","CALL","8179.035","8174.843","0.70","0.00","-0.70"
767,"2019-03-07 07:24:00 GMT+0300","84104436768","CALL","8174.459","8177.242","1.40",2.72,"1.32"
768,"2019-03-07 07:29:06 GMT+0300","84104914328","PUT","8177.105","8179.080",0.35,"0.00","-0.35"
769,"2019-03-07 07:34:12 GMT+0300","84105378208","CALL","8178.792","8175.084","0.70","0.00","-0.70"
770,"2019-03-07 07:39:18 GMT+0300","84105819108","CALL","8175.018","8174.959","1.40","0.00","-1.40"
771,"2019-03-07 07:44:24 GMT+0300","84106259788","PUT","8174.518","8178.349","2.80","0.00","-2.80"
772,"2019-03-07 07:49:30 GMT+0300","84106703948","PUT","8178.789","8181.814","5.60","0.00","-5.60"
773,"2019-03-07 07:54:36 GMT+0300","84107151788","CALL","8183.347","8178.867","11.20","0.00","-11.20"
774,"2019-03-07 07:59:44 GMT+0300","84107570568","CALL","8178.165","8179.742","22.40","43.50","21.10"
775,"2019-03-07 08:04:50 GMT+0300","84108000988","PUT","8179.669","8179.490",0.35,0.66,"0.31"
776,"2019-03-07 08:09:56 GMT+0300","84108430688","CALL","8178.770","8177.454",0.35,"0.00","-0.35"
777,"2019-03-07 08:15:02 GMT+0300","84108870688","PUT","8177.536","8178.543","0.70","0.00","-0.70"
778,"2019-03-07 08:20:08 GMT+0300","84109315728","CALL","8178.434","8174.378","1.40","0.00","-1.40"
779,"2019-03-07 08:25:14 GMT+0300","84109785328","PUT","8174.439","8174.522","2.80","0.00","-2.80"
780,"2019-03-07 08:30:20 GMT+0300","84110237328","PUT","8174.225","8175.397","5.60","0.00","-5.60"
781,"2019-03-07 08:35:27 GMT+0300","84110688928","CALL","8175.145","8176.598","11.20",21.75,"10.55"
782,"2019-03-07 08:40:32 GMT+0300","84111142968","CALL","8176.805","8178.920",0.35,0.66,"0.31"
783,"2019-03-07 08:45:36 GMT+0300","84111569368","CALL","8179.292","8180.926",0.35,0.66,"0.31"
784,"2019-03-07 08:50:40 GMT+0300","84112007168","CALL","8181.215","8183.589",0.35,0.66,"0.31"
785,"2019-03-07 08:55:44 GMT+0300","84112452008","CALL","8183.242","8183.217",0.35,"0.00","-0.35"
786,"2019-03-07 09:00:52 GMT+0300","84112912668","PUT","8183.414","8183.890","0.70","0.00","-0.70"
787,"2019-03-07 09:06:00 GMT+0300","84113348308","CALL","8183.396","8180.526","1.40","0.00","-1.40"
788,"2019-03-07 09:11:06 GMT+0300","84113766488","CALL","8181.076","8177.995","2.80","0.00","-2.80"
789,"2019-03-07 09:16:17 GMT+0300","84114204588","CALL","8178.904","8179.943","5.60",10.88,"5.28"
790,"2019-03-07 09:21:24 GMT+0300","84114645668","CALL","8180.187","8181.876",0.35,0.66,"0.31"
791,"2019-03-07 09:26:27 GMT+0300","84115074348","CALL","8182.093","8180.593",0.35,"0.00","-0.35"
792,"2019-03-07 09:31:34 GMT+0300","84115516928","CALL","8179.974","8180.717","0.70",1.36,"0.66"
793,"2019-03-07 09:36:40 GMT+0300","84115958528","CALL","8180.411","8179.589",0.35,"0.00","-0.35"
794,"2019-03-07 09:41:46 GMT+0300","84116413928","CALL","8180.008","8178.766","0.70","0.00","-0.70"
795,"2019-03-07 09:46:52 GMT+0300","84116864388","PUT","8177.915","8176.668","1.40",2.72,"1.32"
796,"2019-03-07 09:51:58 GMT+0300","84117319268","PUT","8176.984","8173.700",0.35,0.66,"0.31"
797,"2019-03-07 09:57:02 GMT+0300","84117780548","PUT","8173.138","8174.680",0.35,"0.00","-0.35"
798,"2019-03-07 10:02:08 GMT+0300","84118254208","PUT","8175.258","8174.957","0.70",1.36,"0.66"
799,"2019-03-07 10:07:14 GMT+0300","84118731568","CALL","8174.485","8174.702",0.35,0.66,"0.31"
800,"2019-03-07 10:12:20 GMT+0300","84119207948","PUT","8174.415","8171.826",0.35,0.66,"0.31"
801,"2019-03-07 10:17:26 GMT+0300","84119687628","CALL","8171.481","8171.073",0.35,"0.00","-0.35"
802,"2019-03-07 10:22:32 GMT+0300","84120180568","CALL","8170.893","8171.530","0.70",1.36,"0.66"
803,"2019-03-07 10:27:38 GMT+0300","84120680788","CALL","8172.373","8168.322",0.35,"0.00","-0.35"
804,"2019-03-07 10:32:44 GMT+0300","84121188508","CALL","8168.060","8170.393","0.70",1.36,"0.66"
805,"2019-03-07 10:37:50 GMT+0300","84121670948","PUT","8170.726","8171.767",0.35,"0.00","-0.35"
806,"2019-03-07 10:42:56 GMT+0300","84122152288","CALL","8171.480","8169.911","0.70","0.00","-0.70"
807,"2019-03-07 10:48:02 GMT+0300","84122644928","CALL","8170.182","8171.907","1.40",2.72,"1.32"
808,"2019-03-07 10:53:08 GMT+0300","84123126948","PUT","8172.254","8167.977",0.35,0.66,"0.31"
809,"2019-03-07 10:58:15 GMT+0300","84123620408","CALL","8168.740","8168.574",0.35,"0.00","-0.35"
810,"2019-03-07 11:03:22 GMT+0300","84124098168","CALL","8168.760","8168.599","0.70","0.00","-0.70"
811,"2019-03-07 11:08:28 GMT+0300","84124540748","PUT","8168.411","8170.813","1.40","0.00","-1.40"
812,"2019-03-07 11:13:34 GMT+0300","84125004508","CALL","8171.599","8174.326","2.80",5.44,"2.64"
813,"2019-03-07 11:18:40 GMT+0300","84125485328","CALL","8174.100","8174.117",0.35,0.66,"0.31"
814,"2019-03-07 11:23:44 GMT+0300","84125934588","CALL","8173.807","8168.537",0.35,"0.00","-0.35"
815,"2019-03-07 11:28:50 GMT+0300","84126384148","CALL","8168.454","8168.658","0.70",1.36,"0.66"
816,"2019-03-07 11:33:56 GMT+0300","84126840728","CALL","8168.186","8170.872",0.35,0.66,"0.31"
817,"2019-03-07 11:39:01 GMT+0300","84127282128","PUT","8171.181","8171.997",0.35,"0.00","-0.35"
818,"2019-03-07 11:44:08 GMT+0300","84127730788","CALL","8172.597","8171.772","0.70","0.00","-0.70"
819,"2019-03-07 11:49:14 GMT+0300","84128158248","CALL","8172.342","8173.268","1.40",2.72,"1.32"
820,"2019-03-07 11:54:20 GMT+0300","84128590768","CALL","8173.379","8174.511",0.35,0.66,"0.31"
821,"2019-03-07 11:59:24 GMT+0300","84129035168","PUT","8174.450","8170.916",0.35,0.66,"0.31"
822,"2019-03-07 12:04:27 GMT+0300","84129487268","CALL","8170.667","8172.787",0.35,0.66,"0.31"
823,"2019-03-07 12:09:30 GMT+0300","84129942328","CALL","8172.283","8172.681",0.35,0.66,"0.31"
824,"2019-03-07 12:14:34 GMT+0300","84130399528","CALL","8172.709","8171.651",0.35,"0.00","-0.35"
825,"2019-03-07 12:19:40 GMT+0300","84130869508","CALL","8172.180","8172.280","0.70",1.36,"0.66"
826,"2019-03-07 12:24:48 GMT+0300","84131324508","PUT","8172.578","8175.872",0.35,"0.00","-0.35"
827,"2019-03-07 12:29:56 GMT+0300","84131787968","PUT","8175.893","8172.615","0.70",1.36,"0.66"
828,"2019-03-07 12:35:02 GMT+0300","84132249848","PUT","8172.584","8172.079",0.35,0.66,"0.31"
829,"2019-03-07 12:40:06 GMT+0300","84132695608","CALL","8171.806","8169.610",0.35,"0.00","-0.35"
830,"2019-03-07 12:45:12 GMT+0300","84133172328","CALL","8170.196","8172.926","0.70",1.36,"0.66"
831,"2019-03-07 12:53:32 GMT+0300","84133640048","CALL","8173.647","8171.473",0.35,"0.00","-0.35"
832,"2019-03-07 12:58:38 GMT+0300","84134007008","CALL","8171.067","8171.095","0.70",1.36,"0.66"
833,"2019-03-07 13:03:44 GMT+0300","84134419828","PUT","8170.686","8169.572",0.35,0.66,"0.31"
834,"2019-03-07 13:08:47 GMT+0300","84134834188","PUT","8169.329","8167.712",0.35,0.66,"0.31"
835,"2019-03-07 13:13:50 GMT+0300","84135249808","PUT","8167.987","8166.575",0.35,0.66,"0.31"
836,"2019-03-07 13:18:54 GMT+0300","84135687968","PUT","8166.671","8171.046",0.35,"0.00","-0.35"
837,"2019-03-07 13:24:00 GMT+0300","84136138388","PUT","8170.971","8169.300","0.70",1.36,"0.66"
838,"2019-03-07 13:29:06 GMT+0300","84136597108","CALL","8168.685","8172.464",0.35,0.66,"0.31"
839,"2019-03-07 13:34:11 GMT+0300","84137081168","PUT","8172.778","8170.607",0.35,0.66,"0.31"
840,"2019-03-07 13:39:14 GMT+0300","84137568928","CALL","8170.324","8173.021",0.35,0.66,"0.31"
841,"2019-03-07 13:44:20 GMT+0300","84138051068","CALL","8173.160","8174.878",0.35,0.66,"0.31"
842,"2019-03-07 13:49:24 GMT+0300","84138547668","CALL","8175.412","8176.360",0.35,0.66,"0.31"
843,"2019-03-07 13:54:28 GMT+0300","84139029748","CALL","8175.982","8179.392",0.35,0.66,"0.31"
844,"2019-03-07 13:59:32 GMT+0300","84139512988","CALL","8179.382","8182.571",0.35,0.66,"0.31"
845,"2019-03-07 14:04:36 GMT+0300","84140003868","CALL","8182.939","8184.864",0.35,0.66,"0.31"
846,"2019-03-07 14:09:40 GMT+0300","84140484468","CALL","8185.430","8188.159",0.35,0.66,"0.31"
847,"2019-03-07 14:14:43 GMT+0300","84141009048","CALL","8187.763","8193.448",0.35,0.66,"0.31"
848,"2019-03-07 14:19:46 GMT+0300","84141527608","CALL","8192.918","8197.451",0.35,0.66,"0.31"
849,"2019-03-07 14:24:50 GMT+0300","84142025828","CALL","8197.214","8195.224",0.35,"0.00","-0.35"
850,"2019-03-07 14:29:58 GMT+0300","84142528548","CALL","8194.966","8196.527","0.70",1.36,"0.66"
851,"2019-03-07 14:35:04 GMT+0300","84143046448","CALL","8195.947","8197.797",0.35,0.66,"0.31"
852,"2019-03-07 14:40:08 GMT+0300","84143580628","CALL","8197.676","8199.819",0.35,0.66,"0.31"
853,"2019-03-07 14:45:12 GMT+0300","84144122988","CALL","8199.490","8198.141",0.35,"0.00","-0.35"
854,"2019-03-07 14:50:18 GMT+0300","84144686108","PUT","8197.170","8192.560","0.70",1.36,"0.66"
855,"2019-03-07 14:55:24 GMT+0300","84145235188","PUT","8192.932","8191.690",0.35,0.66,"0.31"
856,"2019-03-07 15:00:28 GMT+0300","84145793408","PUT","8191.987","8193.360",0.35,"0.00","-0.35"
857,"2019-03-07 15:05:34 GMT+0300","84146363328","CALL","8193.335","8193.995","0.70",1.36,"0.66"
858,"2019-03-07 15:10:42 GMT+0300","84146928628","CALL","8193.795","8189.882",0.35,"0.00","-0.35"
859,"2019-03-07 15:15:48 GMT+0300","84147488748","PUT","8190.253","8190.021","0.70",1.36,"0.66"
860,"2019-03-07 15:20:52 GMT+0300","84148046608","CALL","8189.620","8186.531",0.35,"0.00","-0.35"
861,"2019-03-07 15:26:00 GMT+0300","84148615828","CALL","8186.493","8181.723","0.70","0.00","-0.70"
862,"2019-03-07 15:31:06 GMT+0300","84149211328","CALL","8181.800","8183.067","1.40",2.72,"1.32"
863,"2019-03-07 15:36:14 GMT+0300","84149803188","PUT","8183.774","8181.618",0.35,0.66,"0.31"
864,"2019-03-07 15:41:20 GMT+0300","84150394148","CALL","8181.760","8181.662",0.35,"0.00","-0.35"
865,"2019-03-07 15:46:26 GMT+0300","84150996728","PUT","8181.833","8178.378","0.70",1.36,"0.66"
866,"2019-03-07 15:51:34 GMT+0300","84151579248","PUT","8178.933","8180.183",0.35,"0.00","-0.35"
867,"2019-03-07 15:56:40 GMT+0300","84152172228","PUT","8180.314","8184.060","0.70","0.00","-0.70"
868,"2019-03-07 16:01:46 GMT+0300","84152774648","CALL","8183.628","8182.012","1.40","0.00","-1.40"
869,"2019-03-07 16:06:50 GMT+0300","84153367568","CALL","8181.186","8178.460","2.80","0.00","-2.80"
870,"2019-03-07 16:11:54 GMT+0300","84153936568","CALL","8178.968","8181.685","5.60",10.88,"5.28"
871,"2019-03-07 16:17:02 GMT+0300","84154537448","CALL","8181.440","8179.335",0.35,"0.00","-0.35"
872,"2019-03-07 16:22:08 GMT+0300","84155122728","CALL","8179.884","8178.380","0.70","0.00","-0.70"
873,"2019-03-07 16:27:19 GMT+0300","84155737488","CALL","8179.410","8178.065","1.40","0.00","-1.40"
874,"2019-03-07 16:32:26 GMT+0300","84156361348","CALL","8177.891","8178.500","2.80",5.44,"2.64"
875,"2019-03-07 16:37:32 GMT+0300","84156981348","PUT","8178.639","8179.594",0.35,"0.00","-0.35"
876,"2019-03-07 16:42:40 GMT+0300","84157607268","CALL","8179.755","8179.633","0.70","0.00","-0.70"
877,"2019-03-07 16:47:50 GMT+0300","84158248528","CALL","8179.681","8179.329","1.40","0.00","-1.40"
878,"2019-03-07 16:52:58 GMT+0300","84158895588","CALL","8179.647","8172.549","2.80","0.00","-2.80"
879,"2019-03-07 16:58:06 GMT+0300","84159521588","CALL","8172.770","8174.988","5.60",10.88,"5.28"
880,"2019-03-07 17:03:12 GMT+0300","84160165088","PUT","8174.229","8171.622",0.35,0.66,"0.31"
881,"2019-03-07 17:08:16 GMT+0300","84160793808","PUT","8172.063","8174.380",0.35,"0.00","-0.35"
882,"2019-03-07 17:13:22 GMT+0300","84161434168","PUT","8174.760","8174.484","0.70",1.36,"0.66"
883,"2019-03-07 17:18:28 GMT+0300","84162082748","CALL","8174.250","8169.405",0.35,"0.00","-0.35"
884,"2019-03-07 17:23:36 GMT+0300","84162736668","PUT","8169.367","8168.746","0.70",1.36,"0.66"
885,"2019-03-07 17:28:48 GMT+0300","84163427668","PUT","8168.893","8169.577",0.35,"0.00","-0.35"
886,"2019-03-07 17:33:55 GMT+0300","84164112108","PUT","8169.574","8171.362","0.70","0.00","-0.70"
887,"2019-03-07 17:39:00 GMT+0300","84164768408","CALL","8171.333","8169.557","1.40","0.00","-1.40"
888,"2019-03-07 17:44:08 GMT+0300","84165418368","CALL","8169.805","8171.820","2.80",5.44,"2.64"
889,"2019-03-07 17:49:16 GMT+0300","84166066648","CALL","8171.533","8170.155",0.35,"0.00","-0.35"
890,"2019-03-07 17:54:24 GMT+0300","84166717788","CALL","8170.099","8163.602","0.70","0.00","-0.70"
891,"2019-03-07 17:59:30 GMT+0300","84167350748","PUT","8163.077","8161.361","1.40",2.72,"1.32"
892,"2019-03-07 18:04:36 GMT+0300","84168031128","PUT","8161.346","8162.258",0.35,"0.00","-0.35"
893,"2019-03-07 18:09:42 GMT+0300","84168671248","PUT","8162.445","8163.432","0.70","0.00","-0.70"
894,"2019-03-07 18:14:48 GMT+0300","84169290028","CALL","8163.304","8165.420","1.40",2.72,"1.32"
895,"2019-03-07 18:19:56 GMT+0300","84169933608","CALL","8165.976","8167.357",0.35,0.66,"0.31"
896,"2019-03-07 18:25:01 GMT+0300","84170570888","CALL","8166.885","8167.841",0.35,0.66,"0.31"
897,"2019-03-07 18:30:05 GMT+0300","84171197408","CALL","8167.605","8167.860",0.35,0.66,"0.31"
898,"2019-03-07 18:35:09 GMT+0300","84171818728","CALL","8167.981","8167.427",0.35,"0.00","-0.35"
899,"2019-03-07 18:40:16 GMT+0300","84172462268","PUT","8166.868","8169.296","0.70","0.00","-0.70"
900,"2019-03-07 18:45:22 GMT+0300","84173142368","CALL","8168.875","8168.476","1.40","0.00","-1.40"
901,"2019-03-07 18:50:28 GMT+0300","84173803968","PUT","8168.230","8167.174","2.80",5.44,"2.64"
902,"2019-03-07 18:55:34 GMT+0300","84174462588","PUT","8166.329","8164.954",0.35,0.66,"0.31"
903,"2019-03-07 19:00:39 GMT+0300","84175133948","PUT","8164.971","8167.912",0.35,"0.00","-0.35"
904,"2019-03-07 19:05:46 GMT+0300","84175806968","CALL","8167.578","8168.136","0.70",1.36,"0.66"
905,"2019-03-07 19:10:52 GMT+0300","84176456588","PUT","8167.718","8169.442",0.35,"0.00","-0.35"
906,"2019-03-07 19:15:58 GMT+0300","84177107548","PUT","8168.928","8171.925","0.70","0.00","-0.70"
907,"2019-03-07 19:21:04 GMT+0300","84177746088","PUT","8172.150","8171.288","1.40",2.72,"1.32"
908,"2019-03-07 19:26:10 GMT+0300","84178393088","CALL","8171.606","8169.193",0.35,"0.00","-0.35"
909,"2019-03-07 19:31:16 GMT+0300","84179030448","PUT","8168.724","8167.178","0.70",1.36,"0.66"
910,"2019-03-07 19:36:22 GMT+0300","84179686668","PUT","8167.052","8165.361",0.35,0.66,"0.31"
911,"2019-03-07 19:41:25 GMT+0300","84180327448","PUT","8165.552","8167.506",0.35,"0.00","-0.35"
912,"2019-03-07 19:46:30 GMT+0300","84180984228","CALL","8167.024","8159.657","0.70","0.00","-0.70"
913,"2019-03-07 19:51:36 GMT+0300","84181651148","PUT","8159.175","8159.007","1.40",2.72,"1.32"
914,"2019-03-07 19:56:52 GMT+0300","84182332828","PUT","8159.871","8161.179",0.35,"0.00","-0.35"
915,"2019-03-07 20:01:58 GMT+0300","84182995788","CALL","8161.202","8156.592","0.70","0.00","-0.70"
916,"2019-03-07 20:07:04 GMT+0300","84183641428","PUT","8156.289","8155.863","1.40",2.72,"1.32"
917,"2019-03-07 20:12:10 GMT+0300","84184278248","PUT","8155.743","8154.541",0.35,0.66,"0.31"
918,"2019-03-07 20:17:13 GMT+0300","84184899208","PUT","8154.782","8153.342",0.35,0.66,"0.31"
919,"2019-03-07 20:22:20 GMT+0300","84185521708","PUT","8153.865","8155.662",0.35,"0.00","-0.35"
920,"2019-03-07 20:27:26 GMT+0300","84186126288","CALL","8155.370","8151.585","0.70","0.00","-0.70"
921,"2019-03-07 20:32:32 GMT+0300","84186751568","PUT","8151.524","8150.143","1.40",2.72,"1.32"
922,"2019-03-07 20:37:38 GMT+0300","84187352388","PUT","8149.233","8148.550",0.35,0.66,"0.31"
923,"2019-03-07 20:42:41 GMT+0300","84187958228","PUT","8148.476","8148.704",0.35,"0.00","-0.35"
924,"2019-03-07 20:47:46 GMT+0300","84188562428","CALL","8149.272","8146.055","0.70","0.00","-0.70"
925,"2019-03-07 20:52:52 GMT+0300","84189177368","CALL","8145.738","8143.443","1.40","0.00","-1.40"
926,"2019-03-07 20:57:58 GMT+0300","84189801348","PUT","8143.513","8144.070","2.80","0.00","-2.80"
927,"2019-03-07 21:03:04 GMT+0300","84190433548","PUT","8143.872","8144.571","5.60","0.00","-5.60"
928,"2019-03-07 21:08:10 GMT+0300","84191058028","CALL","8145.041","8140.770","11.20","0.00","-11.20"
929,"2019-03-07 21:13:16 GMT+0300","84191685428","CALL","8140.878","8141.627","22.40","43.50","21.10"
930,"2019-03-07 21:18:22 GMT+0300","84192308688","PUT","8141.783","8138.669",0.35,0.66,"0.31"
931,"2019-03-07 21:23:25 GMT+0300","84192889148","CALL","8138.555","8139.025",0.35,0.66,"0.31"
932,"2019-03-07 21:28:29 GMT+0300","84193464948","PUT","8139.286","8134.163",0.35,0.66,"0.31"
933,"2019-03-07 21:33:32 GMT+0300","84194062908","PUT","8133.583","8133.488",0.35,0.66,"0.31"
934,"2019-03-07 21:38:35 GMT+0300","84194641128","PUT","8133.060","8133.540",0.35,"0.00","-0.35"
935,"2019-03-07 21:43:46 GMT+0300","84195223808","PUT","8132.836","8133.420","0.70","0.00","-0.70"
936,"2019-03-07 21:48:52 GMT+0300","84195777468","PUT","8133.531","8134.028","1.40","0.00","-1.40"
937,"2019-03-07 21:53:56 GMT+0300","84196329548","PUT","8134.062","8134.063","2.80","0.00","-2.80"
938,"2019-03-07 21:59:00 GMT+0300","84196902708","CALL","8134.128","8134.509","5.60",10.88,"5.28"
939,"2019-03-07 22:04:06 GMT+0300","84197484928","CALL","8134.267","8129.393",0.35,"0.00","-0.35"
940,"2019-03-07 22:09:10 GMT+0300","84198042408","PUT","8129.357","8133.593","0.70","0.00","-0.70"
941,"2019-03-07 22:14:14 GMT+0300","84198608508","PUT","8133.621","8133.467","1.40",2.72,"1.32"
942,"2019-03-07 22:19:18 GMT+0300","84199164448","CALL","8133.723","8132.788",0.35,"0.00","-0.35"
943,"2019-03-07 22:24:24 GMT+0300","84199708788","PUT","8132.570","8131.829","0.70",1.36,"0.66"
944,"2019-03-07 22:29:33 GMT+0300","84200263188","PUT","8131.525","8127.279",0.35,0.66,"0.31"
945,"2019-03-07 22:34:36 GMT+0300","84200840808","PUT","8127.172","8125.249",0.35,0.66,"0.31"
946,"2019-03-07 22:39:40 GMT+0300","84201414168","PUT","8124.902","8125.570",0.35,"0.00","-0.35"
947,"2019-03-07 22:44:44 GMT+0300","84201976748","PUT","8125.461","8124.720","0.70",1.36,"0.66"
948,"2019-03-07 22:49:50 GMT+0300","84202539988","PUT","8124.982","8122.968",0.35,0.66,"0.31"
949,"2019-03-07 22:54:53 GMT+0300","84203087308","CALL","8122.943","8119.794",0.35,"0.00","-0.35"
950,"2019-03-07 23:00:00 GMT+0300","84203639328","PUT","8120.212","8123.549","0.70","0.00","-0.70"
951,"2019-03-07 23:05:06 GMT+0300","84204195968","CALL","8123.217","8128.109","1.40",2.72,"1.32"
